Hostname, Application Class, Instance, Parameter, Thresholds, Alarm Email, Warning Email, Blackout Period
MISSOURI,NT_PHYSICAL_DISKS,DISK_5,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_5,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_6,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_6,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_7,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_7,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_8,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_8,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_9,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK_9,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK__Total,PDpdDiskQueueLength,WARNING if value is between 3 and 999999 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PHYSICAL_DISKS,DISK__Total,PDpdDiskTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCDown,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCPrivTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCProcessorTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCRunning,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCStatus,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,NoDisplay,PROCUserTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLAGENT_1,PROCPrivTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLAGENT_1,PROCProcessorTimePercent,ALARM if value is between 70 and 100 after 3 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLAGENT_1,PROCRunning,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLAGENT_1,PROCStatus,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLAGENT_1,PROCUserTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLSERVR_1,PROCPrivTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLSERVR_1,PROCProcessorTimePercent,ALARM if value is between 70 and 100 after 3 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLSERVR_1,PROCRunning,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLSERVR_1,PROCStatus,ALARM if value is between 1 and 2 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_PROCESS,SQLSERVR_1,PROCUserTimePercent,<BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_SERVICES,MSDTC,ServiceStatus,WARNING if value is between 1 and 5 <BR>ALARM if value is between 5 and 12 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_SERVICES,MSDTC,SvcDown,ALARM if value is between 9 and 10 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_SERVICES,Norton_AntiVirus_Server,ServiceStatus,WARNING if value is between 1 and 5 <BR>ALARM if value is between 5 and 12 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,NT_SERVICES,PatrolAgent,ServiceStatus,WARNING if value is between 1 and 5 <BR>ALARM if value is between 5 and 12 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MISSOURI,PATROL_NT,PATROL_NT,PAWorkRateExecsMin,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 50 and 60 <BR>ALARM if value is between 60 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,AS_EVENTSPRING,EVENTSPRING,AgentLoginDenied,ALARM if value is not equal to 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,AS_EVENTSPRING,EVENTSPRING,AlertTest,WARNING if value is between 1 and 50 <BR>ALARM if value is between 51 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,AS_EVENTSPRING,EVENTSPRING,RefreshParamSettings,ALARM if value is above 1000 or below 0 <BR>Cycle time is 1.58 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,ARATest,WARNING if value is above 100 or below 0 <BR><BR>ALARM if value is between 50 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,BlockerProcs,ALARM if value is between 1 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,ErrorLogUpdates,ALARM if value is not equal to 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,NumBlockedProcesses,ALARM if value is above 15 or below 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,SQLAgentJobFailures,ALARM if value is not equal to 0 <BR>Cycle time is 15 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,SQLServerStatus,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_AVAILABILITY,montana,SuspectDatabases,ALARM if value is equal to 1 <BR>Cycle time is 2 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CAPACITY,montana,ConnectionsRemaining,ALARM if value is between 0 and 2 <BR>WARNING if value is between 3 and 4 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CAPACITY,montana,IdleProcs,ALARM if value is between 1 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,CheckConfiguration,ALARM if value is not equal to 0 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,DbSpaceColl,ALARM if value is not equal to 0 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,DbStructureColl,ALARM if value is not equal to 0 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,ErrorLogColl,ALARM if value is not equal to 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,LogSpaceColl,ALARM if value is not equal to 0 <BR>Cycle time is 24 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,MonProbUsers,ALARM if value is not equal to 0 <BR>Cycle time is 5.5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,ObjectSizeColl,ALARM if value is not equal to 0 <BR>Cycle time is 240 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,ProcessColl,ALARM if value is not equal to 0 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_COLLECTORS,montana,ResponseColl,ALARM if value is not equal to 0 <BR>Cycle time is 10 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,ERROR,DBDataSpaceShortage,ALARM if value is above 100 or below 0 <BR>ALARM if value is between 1 and 100 after 3 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,ERROR,DBLogSpaceShortage,ALARM if value is above 100 or below 0 <BR>ALARM if value is between 1 and 100 after 3 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,AutoCloseStatus,ALARM if value is between 1 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,AutoCreateStatus,ALARM if value is between 1 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,AutoShrinkStatus,ALARM if value is between 1 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,AutoUpdateStatus,ALARM if value is between 1 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,DatabaseConnections,ALARM if value is between 0 and 32766 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,DBAvailable,ALARM if value is equal to 0 after 2 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,DBRecoveryModel,ALARM if value is between 1 and 100 <BR>Cycle time is 5 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,DBReplication,ALARM if value is equal to 0 <BR>Cycle time is 2 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,MSSQL_Lsnr_1433,ALARM if value is equal to 0 after 2 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,ReplicationLatency,ALARM if value is between 300 and 100000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_CUSTOM,montana,UsersConnected,WARNING if value is between 400 and 500 <BR>ALARM if value is between 500 and 1000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServices,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServices,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesCache,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesCache,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesIntegration,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesIntegration,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesPlatform,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesPlatform,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesReporting,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.DFSOnlineServicesReporting,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.Maint,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.Maint,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.master,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.master,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.model,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.model,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.msdb,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.msdb,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.PremierScheduling,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.PremierScheduling,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.tempdb,LogSpaceUsedPct,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 85 <BR>ALARM if value is between 85 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DB,montana.tempdb,LongRunningTrans,ALARM if value is equal to 1 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_DISK,montana,DiskIoErrors,ALARM if value is not equal to 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_NETWORK,montana,PacketErrors,ALARM if value is above 99 or below 0 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_PERFORMANCE,montana,CacheHitRatio,ALARM if value is above 100 or below 0 <BR>ALARM if value is between 0 and 50 after 2 cycles <BR>WARNING if value is between 50 and 70 after 2 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_PERFORMANCE,montana,CpuBusy,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_PERFORMANCE,montana,CpuIdle,ALARM if value is above 100 or below 0 <BR>ALARM if value is between 0 and 5 <BR>WARNING if value is between 6 and 10 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,MSSQL_SERVER_PERFORMANCE,montana,CpuIoBusy,WARNING if value is above 100 or below 0 <BR>WARNING if value is between 30 and 40 <BR>ALARM if value is between 40 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_BSK,BlueScreen,BskStatus,WARNING if value is equal to 1 <BR>ALARM if value is equal to 2 <BR>Can't determine cycle time,,, 00:00--00:00<br>
MONTANA,NT_CACHE,NT_CACHE,CACcachCopyReadHitsPercent,ALARM if value is above 100 or below 0 <BR>ALARM if value is between 0 and 19 <BR>WARNING if value is between 19 and 30 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_0,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_0,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_0,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_1,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_1,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_1,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_2,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_2,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_2,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_3,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_3,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_3,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_4,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_4,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_4,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_5,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_5,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_5,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_6,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_6,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_6,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_7,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_7,CPUprcrProcessorTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU_7,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU__Total,CPUprcrPrivTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU__Total,CPUprcrProcessorTimePercent,ALARM if value is between 99 and 100 after 60 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_CPU,CPU__Total,CPUprcrUserTimePercent,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_FAILURE_203,ELMInformation,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_JOB_FAILURE_17052,ELMError,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_JOB_FAILURE_17052,ELMErrorNotification,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_JOB_FAILURE_208,ELMWarning,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_JOB_FAILURE_208,ELMWarningNotification,WARNING if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_PERC_EVENT_MONITORING,ELMError,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_APPLICATION_PERC_EVENT_MONITORING,ELMWarning,WARNING if value is between 1 and 500 <BR>ALARM if value is between 500 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_SYSTEM_ADV_OPENMANAGE,ELMError,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_SYSTEM_PERC_EVENT_MONITORING,ELMError,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_EVINSTS,NT_EV_SYSTEM_PERC_EVENT_MONITORING,ELMWarning,WARNING if value is between 1 and 500 <BR>ALARM if value is between 500 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_HEALTH,NT_HEALTH,DiskUsage,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 90 and 95 <BR>ALARM if value is between 95 and 100 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_HEALTH,NT_HEALTH,EventLogErrors,ALARM if value is between 1 and 4000 <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
MONTANA,NT_HEALTH,NT_HEALTH,MemoryUsage,ALARM if value is above 100 or below 0 <BR>WARNING if value is between 80 and 90 after 5 cycles <BR>ALARM if value is between 90 and 100 after 5 cycles <BR>Cycle time is 1 minutes,,, 00:00--00:00<br>
